IDstar,ancienne_url,nouvelle_url
3680,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f7b7f1d2-1868-40da-85e4-e713ad7e3ce4,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Sworowski.pdf
2633,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/621852af-921f-4ae3-b24d-7a75e99703b0,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Taha.pdf
3675,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6423c06c-bdd4-4f68-a4dc-7711c63289c0,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Ternisien.pdf
3348,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8abd0956-618b-4eb5-9a83-261adec480d1,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Terrier.pdf
2645,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c85757fd-0bd2-4a87-86da-703cc1406e80,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Tetard.pdf
4127,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8f374c23-e8e2-4f1c-9e53-a450cd7f4c7a,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Tobal.pdf
4675,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/efa25efe-0e27-49d8-8db2-5efc56ecfbde,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Valentin.pdf
3003,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ecdf9a2a-6dc4-4fdb-9668-1e9a8d64bf88,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Vanhecke.pdf
2739,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/49304471-58e7-491c-a7a4-9c191d946033,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Vannier.pdf
2623,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a827c47f-f80f-4ed2-aa58-19b683e2014d,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Vatavu.pdf
3746,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e49fe9ed-d4c9-4a57-87b6-c742b076f3e6,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Vincent.pdf
3384,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/86c21359-e299-4933-8b83-7b4b707fcc3c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Wang.pdf
4636,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6a06037e-0a6d-418b-8ca9-ea4ede0dde49,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Yu.pdf
2771,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e543ea79-3fcb-4ccf-bfa4-df96b5994c17,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Zemlys.pdf
2732,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4f91a17e-34fd-4946-82cd-240127270354,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Zhang2.pdf
12039,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d13446de-2597-4eda-b535-3b7a1ca507f5,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Zhao.pdf
3267,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/45ea1d6d-4dda-4254-b497-7cecd9adee43,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50376-2008-Zigaite.pdf
4090,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cb06031d-75a4-4ea3-a4b1-e074c54eb4e7,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50377-2008-Estager.pdf
3386,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f8ff49f7-d82c-45ad-b472-554736b51841,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50377-2008-Franchomme.pdf
3705,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/50d0c695-0ab2-4991-9493-b86afdc38729,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50377-2008-Goval.pdf
3608,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c2ea0ef6-e3f0-4b71-b72e-044cd947ffdc,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50377-2008-Leroux.pdf
3781,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a8fadca3-29a6-40d8-af61-2854fe3a3ca9,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50377-2008-Nowe-1.pdf
3781,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b39399a6-f9b3-4664-afc0-b7a7cba4c82c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2008/50377-2008-Nowe-2.pdf
5269,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1427da0b-48bc-4d78-bf60-5acf8d264790,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50374-2009-Chaouani.pdf
5780,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ca91dde3-16a7-45d4-bb58-287185a1e02c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50374-2009-Dieng.pdf
5722,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/2c8dd0dc-988e-4125-8543-c22f6671c03a,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50374-2009-Fleury.pdf
6364,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c3e203e2-23ee-42b9-9b60-d3a6928b5541,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50374-2009-Jeanpert.pdf
5491,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/43cf6a92-8879-4f71-8a66-83d7a9f35555,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50374-2009-Messaoudi.pdf
6172,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d345269b-ce4c-4472-b17a-872ff4dab1ee,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50374-2009-Parvulescu.pdf
6340,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cfcb1509-0f27-4e81-8773-3db86d0e733b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50374-2009-Weppe.pdf
5292,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/5176e0b0-3c31-4249-8d00-a68a6147a57b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Aballea.pdf
5616,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1c7cf573-04a8-492e-9c11-b3ee7c6259bc,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Abbas.pdf
5768,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/600a3502-b6c0-4dfd-a43d-5d2b5901d33d,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Abdeen.pdf
5855,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/96be3f38-d23c-4bea-8164-8837285b0459,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Al_Qadad.pdf
5705,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/fe645d64-3523-4f9c-9238-1bb622fe3346,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Alfach.pdf
4997,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/279cc924-2098-4137-b730-899200be1d3b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Amiguet.pdf
6450,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b54426cb-0e4d-48eb-b27e-137c225d37c5,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Arafah.pdf
6456,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/33b5a0c5-9a9a-41c1-8ec5-571556676dcb,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Aubry.pdf
6371,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e8d213d2-8524-4e87-954e-befc216f4c86,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Bachalany.pdf
6144,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e9413461-c82c-49d5-84c2-8641e18274aa,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Barkad.pdf
6457,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/de916b0b-0fbb-43ac-9011-27d1e987e0f9,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Bavencoffe.pdf
6226,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/68af9ab2-b086-4a87-abcc-edb754869e84,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Ben_Said.pdf
6336,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/da9a3e63-1ba9-46b1-a6b4-1935fdbd1169,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Ben_Slimen.pdf
6470,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/888e1b24-d3b8-4b6e-b621-6130ace0befa,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Ben_Tayeb.pdf
6957,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cc50794a-620d-4c15-b891-1a029996f942,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Benameur.pdf
5519,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/08bd8366-35e9-4304-a55b-4d3dbdd4f7ee,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Benzaim.pdf
6366,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c54dd90c-999b-43e7-a69d-38fedfaf1413,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Berger.pdf
6540,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8cc3a7af-5b7b-4b91-b847-c576200a3ccc,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Borowik.pdf
6239,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e8a4602c-2cb9-4ff4-bc59-acf6660d4ad2,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Boyouk.pdf
6976,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6739653e-694b-4f8b-8198-94357bdb580d,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Breil.pdf
5380,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d999c38c-f850-4098-a1d8-8a97c0f8a35c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Buchard.pdf
5593,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8324a017-7f92-4324-9ddc-9e4ed890c532,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Caboche.pdf
5072,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/53385e6a-acf2-40b5-902a-2f3fb3d790fd,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Cadenas.pdf
6391,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d996c67e-4708-4d2b-9919-b39a7472d5ca,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Cauvin.pdf
6176,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/fc2a548d-2ec6-4150-9b70-23a58023de69,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Chaari.pdf
5582,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/57670c8d-612b-4879-aa2f-da4b2654e713,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Charriau.pdf
5492,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/03d363a9-1cb6-44f7-8d41-e1929ee9159c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Chebib.pdf
6386,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/950b68fb-8a98-4a3c-a61b-47e5179a6784,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Chen.pdf
6150,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/bccbaba6-ba69-432b-8bf9-9c7cdc825318,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Choul-Li.pdf
5566,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3552d0c9-9ed8-4b51-9306-e2798b4d0f26,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Clabaut.pdf
5087,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f01a1ecd-e2b2-49b2-9df5-b6d023516c06,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Clarhaut.pdf
5528,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a7e4c9b9-809a-4e69-86ad-bad3f4bf6716,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Clery.pdf
6816,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4238dbf7-4b87-4470-bd92-30af44730f5a,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Costenoble.pdf
6248,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/33b64d58-44dc-4c88-a122-267451a9d3e7,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Coutte.pdf
6952,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/5a87aed1-f464-44e4-8807-a7cf7b42f810,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Creton.pdf
5634,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/78aef26d-65b8-4807-8af8-60bec9d7b46c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Croenne.pdf
5080,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3baa751a-c9fc-46b6-a6c4-49878283e4d4,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Dai.pdf
5748,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a886f1b7-3905-4146-8c5c-68f5dc385254,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Dang.pdf
5551,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cc163cbf-57ba-4170-88b2-e1e94afd984a,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Danilo.pdf
5857,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/5ffae0a8-7f86-43c2-a579-69b584eb190b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Decroix.pdf
5137,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/393a4921-8908-46b9-848d-d6622b57fe3d,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Delaval.pdf
6137,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/7538794f-d926-440e-b1e0-8511152f9217,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Deligny.pdf
6472,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b2fa367e-ffff-4642-8b67-c5632d5a1427,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Descatoire.pdf
6637,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b4b32f92-1e16-4107-a9a7-990c7c6c1aae,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Desruelles.pdf
5116,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d6520886-c33e-4c20-bf99-7f4514fe73bb,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Diarra.pdf
5268,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/7d0a8e56-db4c-439a-a60a-6616913d3ff9,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Dimassi.pdf
5577,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b2bc0e15-5349-4c61-94ae-b443a70962cc,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Dorat.pdf
6293,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/19ce8184-37ab-4f92-8ff0-2b2f4f3b29d8,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Dudziak.pdf
6118,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/df24a29c-d9e3-488f-8f80-99a1d1f8d55d,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Dujardin.pdf
5785,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/fed9ddb2-a26f-4ac9-acc3-b5b36166d2ab,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Dumoulin.pdf
5086,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/06720cc4-6455-4624-9070-73e74b3616bf,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Durand.pdf
5564,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/669a6cc0-f63b-4dd5-b305-4a1464646f72,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-El_Boustany.pdf
5298,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a8227033-065a-485c-a7d0-15b7f9415c3b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Elqotbi.pdf
6655,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/244671b5-047e-4625-8a6b-9cdd57a84906,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Evain.pdf
6145,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a3116eb8-7410-46be-b116-3b750202177b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Faccinetto.pdf
6325,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3aaca467-6fbf-4519-8c6a-db2fd25f7e9c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Fawaz.pdf
5297,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cc340276-5e2a-4d34-9766-28638c65222b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Fontaine.pdf
6394,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c9deed06-a0b4-425b-8afc-47dae7850050,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Foveau.pdf
5837,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e8f95a61-b506-4226-bedc-d273024ee283,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Franck.pdf
6830,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e492cbe4-9ab9-4c25-bb65-47fb561032ba,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Frederix.pdf
5818,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/bbac3e32-9096-49d6-8a4d-35264b1adf32,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Garnier.pdf
5637,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/2cce388f-5ba8-440a-bc4f-68c6e025ab56,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Gauwin.pdf
5314,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c7bbb3fc-8b5b-427c-98b3-820949ba6d86,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Gerbedoen.pdf
6805,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c5cd5d94-4dcc-4cf0-a7d9-191a4813c8c0,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Gimeno.pdf
6136,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/da6080aa-6e6b-45e4-b3cf-ad45e836771f,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Ginestar.pdf
5772,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a06998b1-38c2-4146-b4d2-eda8dee8613f,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Glitia.pdf
6292,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4304ead1-2dda-441e-b5d4-9d2170f2ae8c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Gonzalez.pdf
5289,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/91420049-c770-489e-905e-16131d0bb4a1,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Grandpierre.pdf
5545,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/414988cc-c846-491f-8d01-d7846654041b,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Gryson.pdf
5627,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e528ee3b-23ae-42ce-8f40-fa0eb7963507,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Guillot.pdf
5589,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b06026f6-4c5a-4b2e-b772-4dd3364c64d4,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Hammami.pdf
6235,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/13d5026c-70dc-4ee9-90ff-e37ebc1b95e9,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Hamoudi.pdf
6146,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/684ac7b4-7b58-422f-93b6-b27d2cd2bb62,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Hatem.pdf
5281,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f2b37432-7a15-4e8a-9e39-ef8e7d0e4271,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Hong.pdf
5618,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/9f222d2d-55b2-4445-9115-9f566cc91fd5,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Houzet.pdf
6441,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/349721cb-b245-4018-94a9-1e7d1333755a,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Hu-2.pdf
5704,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8a58351b-25c7-4e30-89f0-16b44564844d,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Hu.pdf
6332,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d5cdd4f9-4b4f-4015-aeff-ffca8d5d96d3,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Huang.pdf
6788,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3c06f46e-eee5-4952-b6ed-e7dfd2c82792,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Huguet.pdf
5856,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3ae7e73a-8b51-4192-b70b-e1ce4a6634ca,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Hussein.pdf
5743,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a1ab2377-c927-42b7-aaed-4b75dc9821d5,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Jouffret.pdf
5527,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/357345fc-ec7e-4262-8336-c3677e6d6548,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Katsogiannou.pdf
13490,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/0c852182-3c15-4745-94ba-e5c1f705225e,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Khadar.pdf
5836,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/32705fb6-fa19-4fe9-b325-1361586a928e,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Khalil.pdf
5549,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/2173415a-f8d1-4766-a585-9249f60fa179,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Korecki.pdf
5134,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6164876b-56c2-484b-ac1c-653247a78a49,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Kostecka.pdf
6270,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ab44a5e7-fa49-48c3-bdc3-dca59f8096b4,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lacoste.pdf
5776,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ad70ae43-3c09-4c60-81cd-dfa254ea8563,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lacroix.pdf
6307,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/84dab5ed-c7ba-4e76-abfa-db4328f8eca0,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lancry.pdf
6269,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1254edac-fdbf-4eb4-846b-f67a24b17c72,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lecoustre.pdf
6947,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/eaca356c-9aa8-405d-9ec2-91d7c0f15a9c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Ledanvic.pdf
5606,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c14d0084-96dd-49ca-9111-955897ff342c,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lefebvre.pdf
6180,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3ddd4753-0ce0-449d-aaf5-7fc978f17a4a,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lehoux.pdf
6322,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/debb1061-ec4e-4945-b06a-80d28211a714,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lemaire.pdf
6396,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3b47dc6d-75b3-41c6-b6f2-6e2bc28af3b6,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Leman.pdf
5125,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8d3bcb1b-666f-4388-a1dc-bdc6413b0811,https://pepite-depot.univ-lille.fr/LIBRE/Autres/2009/50376-2009-Lepers.pdf
